LocalOferta;DescLocalOferta;HoraIniDisciplina;HoraFimDisciplina;DiaDisciplina;NomeDisciplina;TurmaDisciplina;TurnoDisciplina;VagasOfertadas;VagasOcupadas;SexoDisciplina;HorarioFixo;DisciplinaParaCalouro;DisciplinaExclusiva;VagasOfertadasCalouros;VagasOcupadaCalouros
NULL;NULL;08:00;09:40;Sábado;Seminário de Pesquisa em História                                     ;X ;Noturno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;10:00;11:40;Sábado;Seminário de Pesquisa em História                                     ;X ;Noturno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;09:40;Sábado;Seminário de Pesquisa em História                                     ;Y ;Noturno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;10:00;11:40;Sábado;Seminário de Pesquisa em História                                     ;Y ;Noturno;0;0;Ambos;0;0;0;NULL;0
NULL;NULL;08:00;09:40;Sábado;Seminário de Pesquisa em História                                     ;Z ;Noturno;0;0;Ambos;0;0;0;NULL;NULL
NULL;NULL;10:00;11:40;Sábado;Seminário de Pesquisa em História                                     ;Z ;Noturno;0;0;Ambos;0;0;0;NULL;NULL
ICC BT 552     ;SALA ICC BT 552                                   ;08:00;09:50;Terça;Tópico de Metodologia de História Social                              ;A ;Diurno;40;0;Ambos;0;0;0;0;0
ICC BT 552     ;SALA ICC BT 552                                   ;08:00;09:50;Quinta;Tópico de Metodologia de História Social                              ;A ;Diurno;40;0;Ambos;0;0;0;0;0
PAT AT 021     ;SALA PAT AT 021                                   ;14:00;15:50;Segunda;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 021     ;SALA PAT AT 021                                   ;16:00;17:50;Segunda;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 029     ;SALA PAT AT 029                                   ;14:00;15:50;Quarta;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 029     ;SALA PAT AT 029                                   ;16:00;17:50;Quarta;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 037     ;SALA PAT AT 037                                   ;08:00;09:50;Sábado;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 037     ;SALA PAT AT 037                                   ;10:00;10:55;Sábado;Prática de Ensino de História 2                                       ;A ;Diurno;40;4;Ambos;0;0;0;0;0
PAT AT 060     ;SALA PAT AT 060                                   ;19:00;20:40;Terça;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
PAT AT 060     ;SALA PAT AT 060                                   ;21:00;22:40;Terça;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
PAT AT 133     ;SALA PAT AT 133                                   ;19:00;20:40;Quinta;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
PAT AT 133     ;SALA PAT AT 133                                   ;21:00;22:40;Quinta;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
PAT AT 021     ;SALA PAT AT 021                                   ;14:00;15:40;Sábado;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
PAT AT 021     ;SALA PAT AT 021                                   ;16:00;16:50;Sábado;Prática de Ensino de História 2                                       ;B ;Noturno;40;19;Ambos;0;0;0;0;0
NULL;NULL;19:00;20:50;Quinta;Introdução à Pesquisa em Música                                       ;A ;Ambos;20;3;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Introdução à Pesquisa em Música                                       ;B ;Ambos;20;0;Ambos;0;0;0;0;0
PJC BT 133/147 ;SALA PJC BT 133/147                               ;19:00;20:50;Segunda;Teorias Filosóficas da Linguagem                                      ;A ;Ambos;45;45;Ambos;0;0;0;0;0
PJC BT 101     ;SALA PJC BT 101                                   ;19:00;20:50;Quarta;Teorias Filosóficas da Linguagem                                      ;A ;Ambos;45;45;Ambos;0;0;0;0;0
PAT AT 045     ;SALA PAT AT 045                                   ;08:00;09:50;Sábado;Teorias Filosóficas da Linguagem                                      ;A ;Ambos;45;45;Ambos;0;0;0;0;0
PJC BT 076     ;SALA PJC BT 076                                   ;14:00;15:50;Segunda;Teorias Filosóficas da Linguagem                                      ;B ;Ambos;40;7;Ambos;0;0;0;0;0
PJC BT 076     ;SALA PJC BT 076                                   ;14:00;15:50;Quarta;Teorias Filosóficas da Linguagem                                      ;B ;Ambos;40;7;Ambos;0;0;0;0;0
PAT AT 085     ;SALA PAT AT 085                                   ;08:00;09:50;Sábado;Teorias Filosóficas da Linguagem                                      ;B ;Ambos;40;7;Ambos;0;0;0;0;0
ICC BT 168     ;SALA ICC BT 168                                   ;19:00;22:20;Segunda;Pesquisa em Tradução                                                  ;A ;Noturno;20;13;Ambos;0;0;0;0;0
ICC AT 077/8   ;Sla de Aula ICC AT - 077/8                        ;10:00;11:50;Terça;Filosofia Contemporânea                                               ;A ;Ambos;45;15;Ambos;0;0;0;0;0
ICC AT 077/8   ;Sla de Aula ICC AT - 077/8                        ;10:00;11:50;Quinta;Filosofia Contemporânea                                               ;A ;Ambos;45;15;Ambos;0;0;0;0;0
ICC AT 086     ;SALA DE AULA ICC AT 086                           ;14:00;15:50;Sexta;Filosofia Contemporânea                                               ;A ;Ambos;45;15;Ambos;0;0;0;0;0
PAT AT 101     ;SALA PAT AT 101                                   ;21:00;22:50;Segunda;Filosofia Contemporânea                                               ;B ;Ambos;45;21;Ambos;0;0;0;0;0
PAT AT 101     ;SALA PAT AT 101                                   ;21:00;22:50;Quarta;Filosofia Contemporânea                                               ;B ;Ambos;45;21;Ambos;0;0;0;0;0
PAT AT 101     ;SALA PAT AT 101                                   ;12:00;13:50;Sábado;Filosofia Contemporânea                                               ;B ;Ambos;45;21;Ambos;0;0;0;0;0
ICC AT-091/8   ;Sala de Aula ICC AT- 091/8                        ;19:00;22:20;Quarta;Tradução de Textos Literários                                         ;A ;Noturno;30;7;Ambos;0;0;0;NULL;0
PJC BT 053     ;SALA PJC BT 053                                   ;10:00;11:50;Segunda;Estágio Pedagógico Supervisionado 1                                   ;A ;Ambos;40;24;Ambos;0;0;0;0;0
PJC BT 140     ;SALA PJC BT 140                                   ;10:00;11:50;Quarta;Estágio Pedagógico Supervisionado 1                                   ;A ;Ambos;40;24;Ambos;0;0;0;0;0
PJC BT 116     ;SALA PJC BT 116                                   ;10:00;11:50;Sexta;Estágio Pedagógico Supervisionado 1                                   ;A ;Ambos;40;24;Ambos;0;0;0;0;0
PJC BT 093     ;SALA PJC BT 093                                   ;19:00;20:50;Terça;Estágio Pedagógico Supervisionado 1                                   ;B ;Ambos;40;2;Ambos;0;0;0;0;0
PJC BT 093     ;SALA PJC BT 093                                   ;21:00;22:50;Terça;Estágio Pedagógico Supervisionado 1                                   ;B ;Ambos;40;2;Ambos;0;0;0;0;0
PJC BT 093     ;SALA PJC BT 093                                   ;19:00;20:50;Quinta;Estágio Pedagógico Supervisionado 1                                   ;B ;Ambos;40;2;Ambos;0;0;0;0;0
NULL;NULL;19:00;20:40;Quinta;Versão de Textos Literários                                           ;A ;Noturno;30;7;Ambos;0;0;1;0;0
ICC AT - 079/8 ;SALA ICC AT - 079/8;19:00;20:40;Sexta;Versão de Textos Literários                                           ;A ;Noturno;30;7;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Quinta;Estágio Supervisionado no Ensino de Biologia                          ;C ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Segunda;Fundamentos de Física                                                 ;A ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Segunda;Fundamentos de Física                                                 ;B ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Segunda;Fundamentos de Física                                                 ;C ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;14:00;17:40;Segunda;Embriologia Animal                                                    ;A ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;14:00;17:40;Segunda;Embriologia Animal                                                    ;B ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;14:00;17:40;Segunda;Embriologia Animal                                                    ;C ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Terça;Biologia Molecular                                                    ;A ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Terça;Biologia Molecular                                                    ;B ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Terça;Biologia Molecular                                                    ;C ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Quarta;Organografia e Sistemática Fanerofítica                               ;A ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Quarta;Organografia e Sistemática Fanerofítica                               ;B ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;08:00;11:40;Quarta;Organografia e Sistemática Fanerofítica                               ;C ;Diurno;0;0;Ambos;0;0;1;0;0
NULL;NULL;14:00;17:40;Quarta;Didática da Biologia                                                  ;A ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Terça;Didática da Biologia                                                  ;B ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Terça;Didática da Biologia                                                  ;C ;Diurno;0;0;Ambos;0;0;0;0;0
UAC AT 11/63   ;LAB. MULTIDISCIPLINAR DE ANALISES CLINICAS UAC AT 11/63;10:00;11:50;Quinta;Patologia Molecular Clínica                                           ;B ;Ambos;25;0;Ambos;0;0;0;0;0
UAC A1 48/20   ;SALA UAC A1 48/20;18:00;19:50;Quinta;Patologia Molecular Clínica                                           ;B ;Ambos;25;0;Ambos;0;0;0;0;0
FE 1 SL 05     ;FE 1 SL 05                                        ;14:00;17:40;Quarta;Escolarização de Surdos e LIBRAS                                      ;B ;Ambos;30;30;Ambos;0;0;0;0;0
FE 1 SL 05     ;FE 1 SL 05                                        ;19:00;22:20;Quarta;Escolarização de Surdos e LIBRAS                                      ;C ;Noturno;30;13;Ambos;0;0;0;0;0
FE 1 SL 05     ;FE 1 SL 05                                        ;08:00;11:40;Segunda;Escolarização de Surdos e LIBRAS                                      ;D ;Diurno;30;11;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Segunda;Clínica Médica de Animais de Companhia 1                              ;A ;Diurno;40;23;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Sexta;Clínica Médica de Animais de Companhia 1                              ;A ;Diurno;40;23;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Terça;Clínica e Cirurgia de Ruminantes e Equinos 1                          ;A ;Diurno;23;23;Ambos;0;0;0;0;0
NULL;NULL;08:00;11:40;Quarta;Clínica e Cirurgia de Ruminantes e Equinos 1                          ;A ;Diurno;23;23;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Quarta;Clínica e Cirurgia de Ruminantes e Equinos 1                          ;A ;Diurno;23;23;Ambos;0;0;0;0;0
HVETAO         ;Hospital Veterinario de Grandes Animais           ;14:00;17:40;Quinta;Semiologia Veterinária                                                ;A ;Diurno;40;40;Ambos;0;0;0;0;0
BSA S B2 18/9  ;SALA BSA SUL B2 18/9                              ;14:00;15:50;Segunda;Introdução à Prótese Parcial Removível                                ;A ;Diurno;30;22;Ambos;0;0;0;0;0
BSA S B2  41/10;SALA  BSA SUL B2 41/10                            ;08:00;11:40;Segunda;Prótese Parcial Fixa                                                  ;A ;Diurno;30;23;Ambos;0;0;0;0;0
UAC A1 42/13   ;SALA UAC A1 42/13;08:00;09:50;Terça;Hematologia Clínica                                                   ;A ;Diurno;16;0;Ambos;0;0;0;0;0
UAC AT 11/63   ;LAB. MULTIDISCIPLINAR DE ANALISES CLINICAS UAC AT 11/63;14:00;15:50;Terça;Hematologia Clínica                                                   ;A ;Diurno;16;0;Ambos;0;0;0;0;0
BSA S BT 41/13 ;SALA BSA SUL BT 41/13                             ;21:00;22:40;Terça;Hematologia Clínica                                                   ;B ;Noturno;15;10;Ambos;0;0;1;0;0
ICC AT- 151/8  ;Sala ICC AT-151/8                                 ;19:00;20:40;Quarta;Hematologia Clínica                                                   ;B ;Noturno;15;10;Ambos;0;0;1;0;0
UAC A1 42/13   ;SALA UAC A1 42/13;08:00;09:50;Terça;Hematologia Clínica                                                   ;C ;Diurno;16;0;Ambos;0;0;1;0;0
UAC AT 11/63   ;LAB. MULTIDISCIPLINAR DE ANALISES CLINICAS UAC AT 11/63;16:00;17:50;Terça;Hematologia Clínica                                                   ;C ;Diurno;16;0;Ambos;0;0;1;0;0
NULL;NULL;19:00;20:40;Quarta;Hematologia Clínica                                                   ;D ;Noturno;0;0;Ambos;0;0;0;0;0
NULL;NULL;21:00;22:40;Quarta;Hematologia Clínica                                                   ;D ;Noturno;0;0;Ambos;0;0;0;0;0
ICC AT 121/7   ;SALA  AT 121/7                                    ;16:00;17:50;Quinta;Hematologia Clínica                                                   ;E ;Diurno;20;13;Ambos;0;0;0;0;0
ICC AT 121/7   ;SALA  AT 121/7                                    ;14:00;15:50;Sexta;Hematologia Clínica                                                   ;E ;Diurno;20;13;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Quinta;Hematologia Clínica                                                   ;F ;Diurno;0;0;Ambos;0;0;0;0;NULL
NULL;NULL;16:00;17:50;Sexta;Hematologia Clínica                                                   ;F ;Diurno;0;0;Ambos;0;0;0;0;NULL
ICC BT 143     ;SALA ICC BT 143                                   ;19:00;22:20;Sexta;Teoria, Crítica e História da Arte 2                                  ;A ;Noturno;40;40;Ambos;0;0;0;0;0
UAC A1 42/43   ;SALA UAC A1 42/43;14:00;15:50;Quinta;Processos Cognitivos: Aplicações em Fisioterapia                      ;A ;Diurno;40;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Segunda;Prática da Fisioterapia Baseada em Problemas                          ;A ;Ambos;40;0;Ambos;0;0;0;0;0
NULL;NULL;12:00;13:50;Terça;Biologia Regenerativa                                                 ;A ;Ambos;15;0;Ambos;0;0;0;0;0
NULL;NULL;12:00;12:55;Quinta;Biologia Regenerativa                                                 ;A ;Ambos;15;0;Ambos;0;0;0;0;0
NULL;NULL;19:00;20:40;Terça;Segurança e Saúde no Trabalho                                         ;A ;Noturno;50;14;Ambos;0;0;0;NULL;0
NULL;NULL;20:50;22:30;Quinta;Segurança e Saúde no Trabalho                                         ;A ;Noturno;50;14;Ambos;0;0;0;NULL;0
NULL;NULL;10:00;11:50;Segunda;Cinética, Processos e Operações Unitárias                             ;A ;Diurno;40;38;Ambos;0;0;1;NULL;0
NULL;NULL;10:00;11:50;Quarta;Cinética, Processos e Operações Unitárias                             ;A ;Diurno;40;38;Ambos;0;0;1;NULL;0
NULL;NULL;08:00;09:50;Segunda;Aspectos Econômicos da Engenharia Ambiental                           ;A ;Diurno;40;40;Ambos;0;0;0;0;0
BT 16/15       ;SALA DE AULA                                      ;18:00;19:50;Segunda;Eletricidade Básica                                                   ;A ;Diurno;58;53;Ambos;0;0;0;0;0
BT 16/15       ;SALA DE AULA                                      ;18:00;19:50;Quarta;Eletricidade Básica                                                   ;A ;Diurno;58;53;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Terça;Eletricidade Básica                                                   ;B ;Diurno;48;40;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Quinta;Eletricidade Básica                                                   ;B ;Diurno;48;40;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Segunda;Eletricidade Básica                                                   ;C ;Diurno;48;38;Ambos;0;0;0;NULL;0
NULL;NULL;14:00;15:50;Quarta;Eletricidade Básica                                                   ;C ;Diurno;48;38;Ambos;0;0;0;NULL;0
NULL;NULL;14:00;15:50;Segunda;Laboratório de Eletricidade Básica                                    ;A ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Segunda;Laboratório de Eletricidade Básica                                    ;B ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Laboratório de Eletricidade Básica                                    ;C ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Terça;Laboratório de Eletricidade Básica                                    ;D ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Quarta;Laboratório de Eletricidade Básica                                    ;E ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;12:00;13:50;Quinta;Laboratório de Eletricidade Básica                                    ;F ;Diurno;12;12;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Quarta;Tópicos Especiais em Biológia                                         ;A ;Diurno;20;0;Ambos;0;0;0;0;0
NULL;NULL;16:00;17:50;Quarta;Tópicos Especiais em Biológia                                         ;A ;Diurno;20;0;Ambos;0;0;0;0;0
NULL;NULL;08:00;09:50;Terça;Tópicos Especiais em Biológia                                         ;B ;Diurno;20;0;Ambos;0;0;0;0;0
NULL;NULL;10:00;11:50;Terça;Tópicos Especiais em Biológia                                         ;B ;Diurno;20;0;Ambos;0;0;0;0;0
NULL;NULL;20:50;22:40;Terça;Planejamento e Avaliação Socio Ambiental                              ;A ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;20:50;22:40;Quinta;Planejamento e Avaliação Socio Ambiental                              ;A ;Ambos;30;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Segunda;Planejamento e Gestão em Turismo 1                                    ;A ;Diurno;40;15;Ambos;0;0;0;0;0
NULL;NULL;14:00;15:50;Quinta;Legislação Turística                                                  ;A ;Diurno;40;18;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Sábado;Estágio Supervisionado 1                                              ;A ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Sábado;Estágio Supervisionado 1                                              ;B ;Diurno;0;0;Ambos;0;0;0;0;0
NULL;NULL;14:00;17:40;Sábado;Estágio Supervisionado 1                                              ;C ;Diurno;0;0;Ambos;0;0;0;NULL;0
